,period,PAPR_NONOPEC,PAPR_OPEC,PATC_OECD,PATC_NON_OECD,COPRPUS,CORIPUS,PASC_OECD_T3,COPS_OPEC,COPC_OPEC,T3_STCHANGE_OOECD,T3_STCHANGE_NOECD,WTISPLC,Global Inflation,U.S. Unemployment,U.S. Interest Rate,EU Unemployment,EU Interest Rate,Current Account Balance,"Gross Domestic Product, Current Prices",Political Stability Index IRN,Political Stability Index IRQ,Political Stability Index KWT,Political Stability Index QAT,Political Stability Index SAU,Political Stability Index ARE,Political Stability Index USA,Political Stability Index RUS,Political Stability Index CAN,Political Stability Index CHN,Political Stability Index MEX,Political Stability Index VEN,Political Stability Index BRA,Political Stability Index NGA,Political Stability Index NLD,Political Stability Index NOR,Political Stability Index KAZ,Political Stability Index AGO,Political Stability Index DZA,Political Stability Index COL,Political Stability Index GAB,Political Stability Index OMN,Political Stability Index EGY,Political Stability Index GNQ,Political Stability Index LBR,Political Stability Index LBN,Political Stability Index LCA,Political Stability Index LBY,Political Stability Index MYS,Political Stability Index SYR,Political Stability Index SDN,Political Stability Index TKM,Political Stability Index TTO,Political Stability Index TUN,Political Stability Index UZB,Political Stability Index YEM
10,2000-11-01,48.70161363,31.21598857,48.83578865,28.88186605,5.832669,15.023,2709.462514,2.887038078,31.236635,0.03640841,0.4660540715,34.4,174.2,3.9,6.51,9.03333333333333,4.8291,-155.677,34097.943,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
11,2000-12-01,48.49236508,29.78003201,50.59287923,28.69528903,5.855104,15.232,2709.462514,4.316280117,31.236635,0.03640841,0.4660540715,28.46,174.6,3.9,1.03,9.03333333333333,4.8268,-155.677,34097.943,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
12,2001-01-01,48.12970039,30.18785042,49.87259791,29.00574563,5.798925,14.789,2709.462514,4.346506714,31.415851,0.03640841,0.4660540715,29.58,175.6,4.2,5.98,8.7,4.7559,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
13,2001-02-01,48.44035059,29.75740761,49.77650747,29.05783166,5.780096,14.813,2709.462514,4.739846886,31.415851,0.03640841,0.4660540715,29.61,176.0,4.2,5.49,9.03333333333333,0.4536,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
14,2001-03-01,48.47976939,30.44473185,49.38210171,29.21081671,5.880314,14.649,2709.462514,4.051851646,31.415851,0.03640841,0.4660540715,27.24,176.1,4.3,5.31,9.03333333333333,4.7814,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
15,2001-04-01,48.1766717,29.73742493,47.25438405,29.30859986,5.862633,15.536,2709.462514,4.731545903,31.415851,0.03640841,0.4660540715,27.41,176.4,4.4,4.8,8.7,0.4536,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
16,2001-05-01,47.78870032,29.49787437,47.30127699,29.41529465,5.829427,15.763,2709.462514,4.970137465,31.415851,0.03640841,0.4660540715,28.64,177.3,4.3,4.21,9.03333333333333,4.6536,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
17,2001-06-01,47.69939153,28.01751909,47.41096764,29.50431997,5.765791,15.65,2709.462514,6.459902669,31.415851,0.03640841,0.4660540715,27.6,177.7,4.5,3.97,9.03333333333333,4.5395,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
18,2001-07-01,48.42188712,29.27904739,48.3102707,28.74107638,5.748633,15.369,2709.462514,5.223585149,31.415851,0.03640841,0.4660540715,26.45,177.4,4.6,3.77,8.73333333333333,4.5055,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
19,2001-08-01,48.07045099,29.79271076,49.08853208,28.91455884,5.725418,15.259,2709.462514,4.709375777,31.415851,0.03640841,0.4660540715,27.47,177.4,4.9,3.65,9.03333333333333,4.4913,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
20,2001-09-01,48.49921914,28.92817268,47.68174268,28.97703943,5.708991,15.005,2709.462514,5.519513374,31.415851,0.03640841,0.4660540715,25.88,178.1,5.0,3.07,9.03333333333333,3.9865,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
21,2001-10-01,48.60151992,28.82601285,48.39955177,29.47771692,5.746111,15.002,2709.462514,5.604827351,31.415851,0.03640841,0.4660540715,22.21,177.6,5.3,2.49,8.86666666666667,3.9713,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
22,2001-11-01,49.23467224,28.70322302,49.12840306,29.53199917,5.881376,15.001,2709.462514,5.726115178,31.415851,0.03640841,0.4660540715,19.67,177.5,5.5,2.09,9.03333333333333,3.5073,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
23,2001-12-01,49.41975877,27.77584042,49.06506361,29.37717624,5.887461,14.688,2709.462514,6.656847786,31.415851,0.03640841,0.4660540715,19.33,177.4,5.7,1.82,9.03333333333333,3.3389,-187.088,33852.555,-0.727548360824585,-1.73264276981354,0.752232670783997,1.15730142593384,0.227821603417397,0.975434422492981,1.08280909061432,-1.39924204349518,1.16752684116364,-0.20991687476635,-0.200209870934486,-0.758916974067688,0.18410162627697,-1.45532631874084,1.75868117809296,1.533282995224,0.0900903418660164,-2.03817391395569,-1.43257737159729,-1.60896074771881,0.640210628509521,1.12142467498779,0.0497975237667561,-0.0350389443337917,-1.95288050174713,-0.439044535160065,1.22359979152679,-0.294286817312241,0.0926911979913712,-0.180450946092606,-2.24417304992676,0.0084470622241497,0.153456091880798,0.321114897727966,-1.30195045471191,-1.14544129371643
24,2002-01-01,49.39640077,27.28297494,49.08003941,29.51461709,5.87343,14.487,2709.462514,7.10418202,31.278895,0.03640841,0.4660540715,19.67,177.7,5.7,1.73,8.96666666666667,3.2936,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
25,2002-02-01,49.52902149,27.27652399,49.45993273,29.65988585,5.880913,14.306,2709.462514,7.110822971,31.278895,0.03640841,0.4660540715,20.74,178.0,5.7,1.74,9.03333333333333,3.283,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
26,2002-03-01,49.11210815,27.48942749,48.539852,29.76804442,5.885822,14.526,2709.462514,6.897197468,31.278895,0.03640841,0.4660540715,24.42,178.5,5.7,1.73,9.03333333333333,3.264,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
27,2002-04-01,49.79521159,32.53151604,47.47465915,30.07163668,5.844439,15.325,2709.462514,2.469875,31.278895,0.03640841,0.4660540715,26.27,179.3,5.9,1.75,9.03333333333333,3.3162,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
28,2002-05-01,49.59763297,27.16778293,46.56503641,30.05950506,5.905054,15.301,2709.462514,7.245359665,31.278895,0.03640841,0.4660540715,27.02,179.5,5.8,1.75,9.03333333333333,3.31,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
29,2002-06-01,49.52103557,26.92160738,47.44891496,30.04373996,5.884388,15.397,2709.462514,2.469875,31.278895,0.03640841,0.4660540715,25.52,179.6,5.8,1.75,9.03333333333333,3.3485,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
30,2002-07-01,49.33355375,27.54324522,48.82471972,29.94472789,5.750818,15.43,2709.462514,6.897128012,31.278895,0.03640841,0.4660540715,26.94,180.0,5.8,1.73,9.1,3.3017,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
31,2002-08-01,49.3403149,27.37060213,48.40661289,29.92912611,5.795801,15.338,2709.462514,7.084521862,31.278895,0.03640841,0.4660540715,28.38,180.5,5.7,1.74,9.03333333333333,3.2927,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
32,2002-09-01,49.0652146,28.20269808,48.20287055,29.84958526,5.411212,14.861,2709.462514,6.252436908,31.278895,0.03640841,0.4660540715,29.67,180.8,5.7,1.75,9.03333333333333,3.3186,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
33,2002-10-01,49.73717591,28.98461318,48.9609173,30.64540867,5.358216,14.303,2709.462514,5.496726452,31.278895,0.03640841,0.4660540715,28.85,181.2,5.7,1.75,9.1,3.3004,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
34,2002-11-01,49.87448405,29.13575858,49.82503722,30.45480926,5.623528,15.155,2709.462514,5.344155054,31.278895,0.03640841,0.4660540715,26.27,181.5,5.9,1.34,9.03333333333333,3.3043,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
35,2002-12-01,50.02733079,27.03840133,50.60474932,30.39774942,5.721686,14.9,2709.462514,5.195917296,29.326943,0.03640841,0.4660540715,29.42,181.8,6.0,1.24,9.03333333333333,3.0945,-144.777,34963.741,-0.773440599441528,-1.60128676891327,-0.146744310855865,0.831208944320679,0.002424324164167,0.937275111675262,0.285476922988892,-0.724512279033661,1.21803176403046,-0.327627182006836,-0.0583082623779774,-1.31789720058441,0.327800273895264,-1.62632930278778,1.30267989635468,1.60834610462189,0.358549177646637,-1.5761798620224,-1.63456511497498,-1.95671439170837,0.410248696804047,0.928577423095703,-0.414172112941742,-0.514396369457245,-2.18961954116821,-0.35481521487236,0.36293163895607,-0.0953808054327965,0.539594113826752,0.277536004781723,-1.846431016922,0.0704177469015121,-0.0942921563982964,0.154225796461105,-1.0568835735321,-1.30688047409058
36,2003-01-01,50.17722411,27.33839283,49.81363523,30.55460145,5.755227,14.338,2476.715001,2.832540942,27.374,0.03640841,0.4660540715,32.94,182.6,5.8,1.24,9.13333333333333,2.7868,-83.15,39255.109,-0.779733180999756,-2.39324522018433,0.294286906719208,1.18648135662079,0.141017645597458,0.994650185108185,0.0804403498768806,-1.19315183162689,1.05307674407959,-0.56535792350769,-0.11687808483839,-1.28644466400146,0.0042139342986047,-1.63558828830719,1.16180562973022,1.20455622673035,0.356259912252426,-1.0073858499527,-1.75440907478333,-2.37602686882019,0.29903855919838,1.06150567531586,-0.640924513339996,0.114630743861198,-2.15939283370972,-0.459642589092255,1.16978526115417,0.120704226195812,0.485534876585007,0.0636451989412308,-1.97705578804016,0.0532155409455299,-0.250032126903534,0.317870795726776,-1.29919517040253,-1.48176205158234
37,2003-02-01,50.57231674,28.73514844,51.8338676,30.70855282,5.782863,14.381,2709.462514,2.364945397,28.209,1.369642857,0.2956338,35.87,183.6,5.9,1.26,9.03333333333333,2.7635,-83.15,39255.109,-0.779733180999756,-2.39324522018433,0.294286906719208,1.18648135662079,0.141017645597458,0.994650185108185,0.0804403498768806,-1.19315183162689,1.05307674407959,-0.56535792350769,-0.11687808483839,-1.28644466400146,0.0042139342986047,-1.63558828830719,1.16180562973022,1.20455622673035,0.356259912252426,-1.0073858499527,-1.75440907478333,-2.37602686882019,0.29903855919838,1.06150567531586,-0.640924513339996,0.114630743861198,-2.15939283370972,-0.459642589092255,1.16978526115417,0.120704226195812,0.485534876585007,0.0636451989412308,-1.97705578804016,0.0532155409455299,-0.250032126903534,0.317870795726776,-1.29919517040253,-1.48176205158234
38,2003-03-01,50.40773454,29.37587942,49.26385023,30.37489041,5.803461,14.933,2463.397002,0.957693415,27.399329,-1.772806452,2.080384795,33.55,183.9,5.9,1.25,9.03333333333333,2.749,-83.15,39255.109,-0.779733180999756,-2.39324522018433,0.294286906719208,1.18648135662079,0.141017645597458,0.994650185108185,0.0804403498768806,-1.19315183162689,1.05307674407959,-0.56535792350769,-0.11687808483839,-1.28644466400146,0.0042139342986047,-1.63558828830719,1.16180562973022,1.20455622673035,0.356259912252426,-1.0073858499527,-1.75440907478333,-2.37602686882019,0.29903855919838,1.06150567531586,-0.640924513339996,0.114630743861198,-2.15939283370972,-0.459642589092255,1.16978526115417,0.120704226195812,0.485534876585007,0.0636451989412308,-1.97705578804016,0.0532155409455299,-0.250032126903534,0.317870795726776,-1.29919517040253,-1.48176205158234
39,2003-04-01,50.06283124,28.58291772,48.38571864,29.94102886,5.725816,15.575,2493.210998,0.820810906,30.492,-0.284933333,0.686065098,28.25,183.2,6.0,1.26,9.13333333333333,2.5605,-83.15,39255.109,-0.779733180999756,-2.39324522018433,0.294286906719208,1.18648135662079,0.141017645597458,0.994650185108185,0.0804403498768806,-1.19315183162689,1.05307674407959,-0.56535792350769,-0.11687808483839,-1.28644466400146,0.0042139342986047,-1.63558828830719,1.16180562973022,1.20455622673035,0.356259912252426,-1.0073858499527,-1.75440907478333,-2.37602686882019,0.29903855919838,1.06150567531586,-0.640924513339996,0.114630743861198,-2.15939283370972,-0.459642589092255,1.16978526115417,0.120704226195812,0.485534876585007,0.0636451989412308,-1.97705578804016,0.0532155409455299,-0.250032126903534,0.317870795726776,-1.29919517040253,-1.48176205158234
40,2003-05-01,49.87743552,28.72035082,47.5157901,30.42560154,5.663475,15.91,2541.263,1.185701607,30.492,-0.476290323,1.007573102,28.14,182.9,6.1,1.26,9.03333333333333,2.5571,-83.15,39255.109,-0.779733180999756,-2.39324522018433,0.294286906719208,1.18648135662079,0.141017645597458,0.994650185108185,0.0804403498768806,-1.19315183162689,1.05307674407959,-0.56535792350769,-0.11687808483839,-1.28644466400146,0.0042139342986047,-1.63558828830719,1.16180562973022,1.20455622673035,0.356259912252426,-1.0073858499527,-1.75440907478333,-2.37602686882019,0.29903855919838,1.06150567531586,-0.640924513339996,0.114630743861198,-2.15939283370972,-0.459642589092255,1.16978526115417,0.120704226195812,0.485534876585007,0.0636451989412308,-1.97705578804016,0.0532155409455299,-0.250032126903534,0.317870795726776,-1.29919517040253,-1.48176205158234
